97.000000	301.000000	1.529311	0.387619	0.013053	1.631383	0.000884	0.315025	
97.000000	313.000000	1.840732	0.422270	-0.024561	1.705607	-0.038515	0.379356	
97.000000	325.000000	1.522844	0.408427	-0.023909	1.640713	-0.021861	0.332532	
97.000000	337.000000	1.648688	0.433546	0.030304	1.757977	0.040935	0.393465	
97.000000	349.000000	1.533444	0.397066	-0.006630	1.616067	-0.009523	0.313807	
97.000000	361.000000	1.710202	0.391877	0.010652	1.508061	0.009406	0.307830	
97.000000	373.000000	1.522367	0.412218	0.008473	1.692984	0.045352	0.333479	
97.000000	385.000000	1.610758	0.420070	-0.027716	1.593266	0.000132	0.349694	
97.000000	397.000000	1.571435	0.414187	0.002243	1.658807	0.012823	0.325298	
97.000000	409.000000	1.660654	0.412901	0.001591	1.688245	0.000052	0.336567	
97.000000	421.000000	1.420126	0.405786	-0.001550	1.639984	-0.006063	0.311061	
97.000000	433.000000	1.719641	0.401306	-0.003339	1.588086	-0.006907	0.309779	
97.000000	445.000000	1.554923	0.421176	0.010449	1.589367	0.006292	0.352227	
97.000000	457.000000	1.568537	0.399478	-0.003739	1.558469	-0.000001	0.311654	
97.000000	469.000000	1.604420	0.385299	-0.002192	1.512987	-0.002573	0.284588	
109.000000	25.000000	1.494382	0.393576	0.001777	1.479741	0.011241	0.314377	
109.000000	37.000000	1.656227	0.392519	-0.006599	1.460469	-0.004651	0.304006	
109.000000	49.000000	1.485286	0.388460	-0.010477	1.437230	-0.005456	0.297295	
109.000000	61.000000	1.644068	0.389874	-0.014392	1.541896	-0.003546	0.306905	
109.000000	73.000000	1.488257	0.380034	-0.029919	1.426542	-0.005576	0.285635	
109.000000	85.000000	1.563646	0.386943	-0.007014	1.597459	0.001634	0.295442	
109.000000	97.000000	1.376404	0.378446	-0.001392	1.556277	0.002639	0.278513	
109.000000	109.000000	1.622256	0.389378	0.030652	1.690826	0.013599	0.312776	
109.000000	121.000000	1.677167	0.390640	0.004730	1.841050	0.003126	0.300494	
109.000000	133.000000	1.666744	0.379567	0.002602	1.695320	0.002403	0.283901	
109.000000	145.000000	1.517533	0.396536	0.002168	1.762208	0.006167	0.307006	
109.000000	157.000000	1.607578	0.416158	-0.047193	1.776955	-0.037819	0.372379	
109.000000	169.000000	1.699743	0.404613	-0.003674	1.735816	-0.006574	0.337436	
109.000000	181.000000	1.590725	0.397719	0.019329	1.846621	-0.000945	0.323193	
109.000000	193.000000	1.545752	0.390756	-0.003498	1.896424	-0.001867	0.313181	
109.000000	205.000000	1.568833	0.410594	0.015791	1.868626	0.022275	0.349904	
109.000000	217.000000	1.724796	0.393293	-0.043857	1.702316	-0.010968	0.334166	
109.000000	229.000000	1.919277	0.407078	-0.009761	1.654437	-0.034226	0.350245	
109.000000	241.000000	1.803581	0.405493	-0.010997	1.640337	-0.019423	0.323021	
109.000000	253.000000	1.667146	0.403145	-0.008293	1.558623	-0.018404	0.315281	
109.000000	265.000000	1.857148	0.437589	0.005082	1.658854	-0.016028	0.403747	
109.000000	277.000000	1.856397	0.392992	0.006041	1.623653	-0.004661	0.329866	
109.000000	289.000000	1.650832	0.377419	0.000738	1.637567	-0.001063	0.286809	
